id,name,duration,artist_name,is_explicit,time_signature,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity,Pop,Rock,Hip Hop,Folk,Metal,Blues,Jazz
2kyVQg00pphEufGT59M2XH,(They Long To Be) Close To You,273933,Carpenters,False,4,0.528,0.233,8,-15.362,1,0.0346,0.726,0.000108,0.122,0.208,89.044,66,0,1,0,0,0,0,0
00U45bMLJ8QM1kwT9i6cIL,I'll Say Forever My Love,181040,Jimmy Ruffin,False,4,0.554,0.621,0,-6.879,1,0.0253,0.00672,0.0,0.387,0.664,103.927,31,1,0,0,0,0,0,0
6rbetlu2qWoxKi5c0u70Dq,Never Ending Song Of Love,190413,The New Seekers,False,4,0.601,0.613,2,-12.907,1,0.0331,0.48,7.94e-06,0.286,0.961,94.662,42,1,1,0,0,0,0,0
5auFbexb2joXt2KNS91L8s,You Got What It Takes,183413,Showaddywaddy,False,4,0.729,0.815,2,-6.244,1,0.124,0.261,0.0,0.0319,0.951,130.719,32,1,1,0,0,0,0,0
6ImmlZj8ysK2jDnqqbKp60,"Hello Mary Lou, Goodbye Heart - Remastered",138546,Ricky Nelson,False,4,0.602,0.633,9,-9.756,1,0.0314,0.502,0.0,0.0614,0.931,98.995,57,1,1,0,0,0,0,0
0B9x2BRHqj3Qer7biM3pU3,You're The One That I Want - From �Grease�,169840,John Travolta,False,4,0.758,0.612,0,-11.403,1,0.0598,0.281,0.00288,0.0954,0.822,106.945,75,1,1,0,0,0,0,0
3Egto4BiPhrim1EdRERwht,Save Your Kisses For Me,182139,Brotherhood of Man,False,4,0.586,0.6,7,-9.442,1,0.088,0.41,0.0,0.11,0.791,184.789,45,1,0,0,0,0,0,0
6a0AGYos2HgtQNgMeDqEfC,Me and You and a Dog Named Boo,177933,Lobo,False,4,0.628,0.603,6,-10.286,1,0.0312,0.178,1.73e-05,0.0686,0.951,120.782,52,1,1,0,0,0,0,0
1INWPr855fwWdAOeecbu0W,Let's Twist Again,137360,Chubby Checker,False,4,0.604,0.709,8,-6.377,1,0.158,0.0987,0.0,0.0551,0.907,167.832,65,1,1,0,0,0,1,0
1pViOt8zA2rl2NfHeDGnyD,You're The One That I Want,169840,John Travolta,False,4,0.758,0.612,0,-11.403,1,0.0598,0.281,0.00288,0.0954,0.822,106.945,0,1,1,0,0,0,0,0
1JO1xLtVc8mWhIoE3YaCL0,Happy Together,176293,The Turtles,False,4,0.584,0.367,6,-9.638,0,0.0328,0.55,1.38e-05,0.0818,0.588,120.175,74,1,1,0,0,0,0,0
4aGVpNl4csfQ2W1i4Ao40q,I'm in the Mood for Dancing,198600,The Nolans,False,4,0.451,0.73,9,-9.828,1,0.0483,0.373,4.4e-06,0.439,0.879,210.654,53,1,0,0,0,0,0,0
6RMo3zv9VjmcGi4V5O3cOL,Please Mr. Postman,172733,Carpenters,False,4,0.669,0.514,9,-11.503,1,0.0293,0.157,6.97e-06,0.095,0.966,132.955,0,0,1,0,0,0,0,0
0bPmvueZJ2usI59GsCH6Ix,Sweets for My Sweet - Stereo Version,149906,The Searchers,False,4,0.502,0.896,0,-7.761,1,0.0645,0.584,0.0,0.338,0.895,127.175,49,1,1,0,0,0,0,0
2xqU0LICzKGx0ZHdRWBoEi,Beautiful Sunday,174093,Daniel Boone,False,4,0.628,0.753,2,-6.719,1,0.0291,0.127,0.0,0.188,0.876,121.992,43,1,0,0,0,0,0,0
3c4OULLWwgRqBfA2dJtRuY,Love Is In The Air,210293,John Paul Young,False,4,0.557,0.791,0,-7.201,1,0.0389,0.0254,0.000264,0.0605,0.895,122.34,65,1,1,0,0,0,0,0
48i055G1OT5KxGGftwFxWy,"Oh, Pretty Woman",178933,Roy Orbison,False,4,0.619,0.603,9,-9.481,1,0.0342,0.712,0.0,0.0721,0.958,127.433,74,1,1,0,0,0,0,0
2AVkArcfALVk2X8sfPRzya,Summer Nights - From �Grease�,216906,John Travolta,False,4,0.747,0.663,2,-9.415,1,0.0545,0.62,5.24e-05,0.0861,0.606,124.336,70,1,1,0,0,0,0,0
5NPYwuDtfb3xrTAjCrgWqF,Mr. Sandman,143133,The Chordettes,False,4,0.622,0.327,9,-12.304,1,0.0447,0.704,0.0,0.0857,0.673,110.687,44,1,1,0,0,0,1,0
40fD7ct05FvQHLdQTgJelG,Splish Splash,131719,Bobby Darin,False,4,0.645,0.943,0,-1.526,1,0.0393,0.385,0.0,0.37,0.965,147.768,60,1,1,0,0,0,0,0
4GipxMgLhzh1cFW5U1HH6t,What the World Needs Now Is Love,190480,Dionne Warwick,False,3,0.574,0.364,11,-9.672,0,0.0365,0.915,9.98e-06,0.137,0.398,112.094,54,1,1,0,0,0,0,0
5xQXzIybpfCjeADkRGxkcV,Hey Rock and Roll,209080,Showaddywaddy,False,4,0.462,0.594,2,-12.692,1,0.148,0.0531,0.0,0.299,0.898,160.17,39,1,1,0,0,0,0,0
6Ac4NVYYl2U73QiTt11ZKd,Hooked on a Feeling,172866,Blue Swede,False,4,0.547,0.82,8,-6.728,1,0.0805,0.261,0.0,0.3,0.933,118.208,76,1,0,0,0,0,0,0
75Nlnd9AJ4CYrLXgWGsuTF,How Sweet It Is (To Be Loved By You) - 2019 Remaster,216386,James Taylor,False,4,0.764,0.628,0,-10.961,1,0.048,0.336,0.0,0.0977,0.823,109.008,66,0,1,0,1,0,0,0
1WZ7nC1GSk8rCF3X4cRiOv,Sugar Baby Love,208693,The Rubettes,False,4,0.424,0.728,0,-7.79,1,0.0378,0.000126,0.314,0.209,0.756,130.583,52,1,1,0,0,0,0,0
4JchWgAG3RZmCLHcEGf9DZ,Chapel of Love,170874,The Dixie Cups,False,4,0.593,0.354,9,-10.269,1,0.0288,0.733,0.0,0.527,0.793,124.63,59,1,0,0,0,0,0,0
4YTYhsTsvNanQQI5PvKmNW,Walkin' Back to Happiness,149733,Helen Shapiro,False,4,0.647,0.672,8,-8.844,1,0.0772,0.658,0.0,0.172,0.831,97.308,36,1,1,0,0,0,0,0
0VYhyWRfiiJQ5WRm3EOczU,I'd Like To Teach The World To Sing (In Perfect Harmony),142533,The New Seekers,False,4,0.507,0.478,11,-10.726,1,0.0308,0.712,0.0,0.182,0.885,134.603,47,1,1,0,0,0,0,0
6sPOmDulFtLzfX25zICNrC,Build Me Up Buttercup - Mono,177533,The Foundations,False,4,0.659,0.513,0,-7.186,1,0.0293,0.315,0.0,0.283,0.855,133.609,75,1,0,0,0,0,0,0
386bIxJPFIr5pVuVQTZIOm,Sing,198760,Carpenters,False,4,0.506,0.28,3,-16.651,1,0.0397,0.909,0.000311,0.164,0.316,139.846,51,0,1,0,0,0,0,0
2ozTcQyZQmm9tSmc4VZfwU,Laughter In The Rain,170066,Neil Sedaka,False,4,0.495,0.613,5,-9.463,1,0.0239,0.348,0.0058,0.0406,0.924,100.535,64,1,1,0,0,0,0,0
6MTd61g9zq6CB1FnJydjEb,Sugar Sugar,167213,The Archies,False,4,0.757,0.727,2,-7.259,1,0.0275,0.399,0.0,0.108,0.966,122.439,65,1,1,0,0,0,0,0
3XY0oIVf2roUFIwkzjBgwt,I Only Wanna Be with You,216906,Bay City Rollers,False,4,0.594,0.908,2,-9.865,1,0.0534,0.35,2.83e-05,0.547,0.951,131.83,50,1,1,0,0,0,0,0
2jyXWrQQapcB0mRbKvcEyU,Juke Box Jive,182240,The Rubettes,False,4,0.404,0.727,6,-9.938,0,0.0472,5.51e-06,0.000165,0.0982,0.549,173.425,42,1,1,0,0,0,0,0
4jKq3767lb2mWKCvas6E7Z,Here Comes My Baby,184106,The Tremeloes,False,4,0.514,0.882,7,-5.306,1,0.0491,0.0154,0.0,0.389,0.942,92.147,52,1,1,0,1,0,0,0
5g7gllIUbtPPDjHy0iZcJw,You To Me Are Everything,208840,The Real Thing,False,4,0.595,0.921,0,-7.329,1,0.0987,0.179,0.0,0.812,0.937,102.35,61,1,0,0,0,0,0,0
34LMQb9wE70d6KhZhzHUo1,Under the Moon of Love,192386,Showaddywaddy,False,4,0.518,0.844,0,-4.503,1,0.108,0.398,2.09e-05,0.107,0.819,149.125,50,1,1,0,0,0,0,0
7G2jAmiYUDZKyk7npVrgX8,Sh-Boom,168893,The Crew Cuts,False,4,0.67,0.24,2,-12.158,0,0.0697,0.863,0.0,0.231,0.578,130.205,57,0,0,0,0,0,1,0
703RBHUEEi5c4o4YUXAM9Q,Chirpy Chirpy Cheep Cheep,177800,Middle Of The Road,False,4,0.549,0.547,11,-8.681,0,0.0452,0.0916,2.26e-06,0.205,0.972,129.814,50,1,0,0,0,0,0,0
7uEcCGtM1FBBGIhPozhJjv,Daydream Believer,179613,The Monkees,False,4,0.51,0.488,7,-10.304,1,0.0304,0.256,0.0,0.11,0.649,125.683,70,1,1,0,1,0,0,0
3XPX8bOozgShCrhWbLC0ZL,Kissin' in the Back Row of the Movies,211720,The Drifters,False,4,0.74,0.752,0,-6.792,1,0.031,0.317,0.0,0.269,0.962,126.983,47,1,1,0,0,0,0,0
7jeOETwLUP84mPQzxlD5nh,Then He Kissed Me,158853,The Crystals,False,4,0.431,0.678,4,-7.945,1,0.0365,0.7,6.37e-06,0.199,0.633,135.919,59,1,1,0,0,0,0,0
6dAG4jFPsR4zb2kRhYq3IA,Sh-Boom - Life Could Be A Dream - Sh-Boom,168893,The Crew Cuts,False,4,0.681,0.236,2,-12.223,0,0.0804,0.86,0.0,0.246,0.53,128.35,0,0,0,0,0,0,1,0
4areksgU8Nn6bf0kIAY8q0,Some Girls,207480,Racey,False,4,0.728,0.844,4,-4.664,0,0.0693,0.62,4.91e-05,0.0467,0.928,91.3,48,1,1,0,0,0,0,0
4t9EUCjCPbdfqtOH25k8AU,Moviestar,202280,Harpo,False,4,0.547,0.793,9,-7.78,1,0.0307,0.291,0.0,0.329,0.708,119.298,58,1,0,0,0,0,0,0
1LPCESFhMbgMaQjRG5dm9P,Ms. Grace,206360,The Tymes,False,4,0.484,0.772,2,-7.668,1,0.0782,0.41,0.0,0.148,0.667,116.858,44,1,0,0,0,0,1,0
7Gpx2fNJiilvrf9Ss8qbit,Calendar Girl,159693,Neil Sedaka,False,4,0.703,0.649,8,-7.727,0,0.0312,0.397,0.0,0.209,0.862,122.719,54,1,1,0,0,0,0,0
4GhtDORJiSRYxj6M1bv0vX,Love Really Hurts Without You,179013,Billy Ocean,False,4,0.518,0.907,5,-3.732,1,0.0343,0.00221,1.15e-05,0.0838,0.961,140.982,69,0,1,0,0,0,0,0
3QujhpwgBUDjwWttXwQQbt,At The Hop,149973,Danny & The Juniors,False,4,0.405,0.864,8,-7.642,1,0.0486,0.662,2.12e-05,0.18,0.888,194.875,36,1,1,0,0,0,1,0
3WMbD1OyfKuwWDWMNbPQ4g,Daddy Cool,208600,Boney M.,False,4,0.763,0.777,5,-6.932,0,0.0364,0.281,0.78,0.134,0.929,124.431,72,1,0,0,0,0,0,0
1Oewmmr12xuhgzvUJ9Q0cf,Surf City,147266,Jan & Dean,False,4,0.534,0.807,8,-12.871,1,0.0349,0.497,5e-05,0.232,0.964,147.843,52,1,1,0,0,0,0,0
5GVhFvXo4Q3LfM1gZi46F5,The Twist,154306,Chubby Checker,False,4,0.53,0.579,4,-8.451,1,0.0324,0.209,0.0,0.0546,0.95,156.63,1,1,1,0,0,0,1,0
1Pq47iFLC5U7j8xeNiNcuS,It's My Party,140000,Lesley Gore,False,4,0.692,0.501,9,-11.708,1,0.0625,0.368,0.0,0.0393,0.961,128.388,58,1,1,0,0,0,0,0
0hgWgToJgb7O1tT12YWRCz,Downtown,183120,Petula Clark,False,4,0.495,0.629,4,-6.817,1,0.0431,0.695,0.0,0.164,0.545,118.515,0,1,0,0,1,0,0,0
3mRM4NM8iO7UBqrSigCQFH,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",285373,Bee Gees,False,4,0.703,0.826,10,-7.179,0,0.0341,0.0322,0.00629,0.179,0.945,103.564,68,0,1,0,0,0,0,0
3FZB0xezeoc1ddx72eg7iF,Boogie Fever,211413,The Sylvers,False,4,0.917,0.823,7,-8.445,0,0.0368,0.167,0.000945,0.0258,0.969,132.56,45,1,0,0,0,0,0,0
71OB7tOYwNvHCZSpg7iUVo,Mister Sandman,143973,The Chordettes,False,4,0.608,0.409,9,-7.761,1,0.0386,0.817,0.0,0.116,0.55,108.631,24,1,1,0,0,0,1,0
4MAxWahEbzU8m4bD6mSZg9,You're Sixteen (You�re Beautiful And You�re Mine),169693,Ringo Starr,False,4,0.665,0.629,8,-12.852,1,0.0441,0.0381,1.84e-05,0.0637,0.856,124.265,49,1,1,0,1,0,0,1
0fonScmHUzC0MglSLn9saA,Da Doo Ron Ron (When He Walked Me Home),140120,The Crystals,False,4,0.535,0.797,3,-7.533,1,0.0459,0.48,3.42e-05,0.141,0.613,148.835,56,1,1,0,0,0,0,0
2Gy7qnDwt8Z3MNxqat4CsK,Wouldn't It Be Nice - Stereo / Remastered,153205,The Beach Boys,False,4,0.392,0.629,5,-7.056,1,0.0335,0.718,3.76e-06,0.129,0.72,124.511,73,1,1,0,0,0,0,0
66GutDustBiKL4M2SYlySU,"Hooray! Hooray! It's a Holi-Holiday - 7"" Version",235546,Boney M.,False,4,0.72,0.883,7,-6.05,1,0.0424,0.411,2.32e-05,0.126,0.975,104.734,36,1,0,0,0,0,0,0
3aCbwWCYCT3MJjZeUnlcp4,Baby I Need Your Loving,166026,Four Tops,False,4,0.632,0.686,0,-6.116,0,0.0395,0.437,0.0,0.193,0.65,121.414,63,1,1,0,0,0,0,0
7F1eoVZd2ySSJ70iP3PN1m,I Get The Sweetest Feeling,178373,Jackie Wilson,False,4,0.684,0.482,5,-9.234,1,0.0371,0.778,0.000351,0.148,0.749,123.532,60,1,1,0,0,0,0,0
1GyQrKyK660LcFW1iPnneq,Poppa Joe,186813,Sweet,False,4,0.745,0.887,1,-5.604,1,0.0568,0.0295,0.018,0.103,0.936,106.047,48,1,1,0,0,0,1,0
5gJKsGij5oGt5H5RSFYXPa,Tequila,135240,The Champs,False,4,0.671,0.742,5,-9.912,1,0.0441,0.121,0.679,0.0601,0.897,89.748,60,1,0,0,0,0,0,0
59o0HNLC4y1RLVwuOoWtsg,Groovy Situation,171786,Gene Chandler,False,4,0.633,0.684,5,-10.547,1,0.0514,0.0929,0.000119,0.0478,0.757,90.865,27,1,0,0,0,0,1,0
2LScqpywMqGcnum6nNaxXX,"Yes Sir, I Can Boogie",273866,Baccara,False,4,0.454,0.769,2,-7.653,1,0.0814,0.127,3.23e-06,0.175,0.491,122.531,63,1,0,0,0,0,0,0
4Tsx5uLCyJphR0oAzbFS9D,My Boy Lollipop,122160,Millie Small,False,4,0.661,0.67,2,-5.734,1,0.0386,0.162,1.73e-06,0.0737,0.935,132.032,31,0,1,0,0,0,0,0
4591VqUIXysNlmI5NcAIUd,My Guy,174440,Mary Wells,False,4,0.691,0.581,10,-7.85,1,0.065,0.557,4.62e-05,0.147,0.91,126.615,64,0,0,0,1,0,0,0
5xzdDMhFYiuUONB0Mha9VS,The Locomotion,139120,Little Eva,False,4,0.629,0.782,3,-9.595,1,0.0574,0.709,0.0215,0.304,0.736,128.973,60,1,1,0,0,0,1,0
2aEeghgUcnu75tzcolFMfs,La Bamba - Single Version,126960,Ritchie Valens,False,4,0.516,0.809,0,-6.419,1,0.0545,0.787,0.000331,0.303,0.939,75.099,65,1,1,0,0,0,0,0
6tdnDoWo1FXA687BBUZmVx,The Loco-Motion,146239,Little Eva,False,4,0.637,0.925,3,-4.09,1,0.0478,0.695,0.00296,0.183,0.892,129.761,38,1,1,0,0,0,1,0
65jrjEhWfAvysKfnojk1i0,Under the Boardwalk,161960,The Drifters,False,4,0.747,0.226,7,-13.635,1,0.0415,0.908,0.000168,0.107,0.778,123.789,69,1,1,0,0,0,0,0
0obIo2GEab6qqms6t3JaMY,Hey! Baby - Remastered,143627,Bruce Channel,False,4,0.515,0.623,9,-5.597,1,0.036,0.359,0.0,0.274,0.643,64.253,62,0,1,0,0,0,0,0
4ZoBC5MhSEzuknIgAkBaoT,My Life,284000,Billy Joel,False,4,0.741,0.647,2,-12.878,1,0.0427,0.108,0.00139,0.0555,0.804,131.097,71,1,1,0,1,0,0,0
1udKn1oNKYQSQ9OmiIWCMu,Do You Believe in Magic?,125826,The Lovin' Spoonful,False,4,0.553,0.738,0,-7.963,1,0.0457,0.213,0.0,0.339,0.759,138.602,68,1,1,0,1,0,0,0
6P8vZyZnBo1dqycL08w93w,A Glass of Champagne,160933,Sailor,False,4,0.486,0.898,7,-5.5,1,0.038,0.39,0.00135,0.666,0.961,137.751,38,1,0,0,0,0,0,0
2yOXKIU9YtBSWjI3OA8tqj,Little Bitty Pretty One,143066,Thurston Harris,False,4,0.706,0.883,8,1.085,1,0.24,0.777,2.06e-06,0.0562,0.887,88.351,57,0,0,0,0,0,1,0
3PR79C1jVvLLLmgdyHkXl3,That's the Way (I Like It) - 2004 Remaster,185106,KC & The Sunshine Band,False,4,0.68,0.877,5,-10.241,0,0.0353,0.191,0.000656,0.349,0.922,108.674,61,0,1,0,0,0,0,0
5yGYWR0ZTgaQbjQVq1FFbW,Little Willy,192293,Sweet,False,4,0.662,0.772,11,-7.135,1,0.0356,0.332,1.22e-06,0.314,0.914,127.025,47,1,1,0,0,0,1,0
5kWobkGc1McvhM4LzWyJO3,Do Wah Diddy Diddy - 1997 Remastered Version,144933,Manfred Mann,False,4,0.479,0.794,4,-5.46,1,0.0467,0.0663,0.0,0.0325,0.922,125.616,0,1,1,0,0,0,1,0
7A26Q7EMjPnJQw7F3oAy17,It Scares Me to Death,212610,Qaayel,False,4,0.616,0.589,5,-8.672,1,0.107,0.0742,0.0,0.325,0.411,91.007,38,1,0,0,0,0,0,0
5OdNjYTpLjuDDPCBNWonRX,At My Worst (feat. Kehlani),169127,Pink Sweat$,False,4,0.731,0.484,0,-5.579,1,0.0354,0.73,3.01e-06,0.326,0.35,92.043,70,1,0,1,0,0,0,0
1Av69kr9JitqPWo7WJLS5q,Can We Kiss Forever?,187898,Kina,False,4,0.493,0.13,4,-18.725,1,0.0369,0.898,0.0223,0.0941,0.119,109.852,1,0,0,1,0,0,0,0
08j5xeOU0aKjKTWRDClYZt,Patience,170156,Djouher,True,3,0.62,0.239,4,-16.655,0,0.0649,0.377,0.000785,0.11,0.0755,127.842,41,0,1,0,0,1,0,0
6bby3tvJGR4eGcQzFDehWY,Happy Ending,183673,Nada,False,4,0.582,0.31,6,-11.889,1,0.0378,0.829,0.0,0.148,0.349,98.019,42,1,0,0,0,0,0,0
5FIm6nxZHSATCCeRSYier0,Evidemment,237653,Kendji Girac,False,4,0.369,0.578,10,-6.813,1,0.059,0.543,1.41e-06,0.115,0.314,77.797,54,1,0,0,0,0,0,0
6KfGuMyhHwuQtMSBvQ02pI,Paubaya,282490,Moira Dela Torre,False,4,0.373,0.245,5,-12.45,1,0.0354,0.766,0.000365,0.0768,0.174,127.067,70,1,0,0,0,0,0,0
41GBbgJmNrCRXOmLezn0sP,How We Love,230000,Hana Malhas,False,3,0.335,0.262,11,-12.975,1,0.0296,0.0811,0.00401,0.0793,0.106,96.901,38,1,0,0,0,0,0,0
0wr1v0WSbEnmOm0B22yYHz,tere bina - Acoustic,132000,Zaeden,False,4,0.838,0.251,10,-9.992,1,0.0503,0.714,0.0,0.0459,0.893,107.972,53,0,1,0,0,0,0,0
48wOhHtZNVEDL05Vxrp7eZ,Btaaref Shuur,201308,Adham Nabulsi,False,4,0.326,0.619,8,-8.017,0,0.0516,0.203,0.0002,0.352,0.42,160.067,52,1,0,0,0,0,0,0
5qyEyqpT0TBVun8W07MEmR,Maula,237882,Anuv Jain,False,4,0.327,0.325,7,-11.303,1,0.0297,0.686,0.0,0.12,0.359,84.951,53,0,1,0,1,0,0,0
2d3NAGCKudIYpTlRI6BI0s,You Are The Reason,204326,Calum Scott,False,3,0.363,0.233,10,-7.697,1,0.0299,0.908,0.0,0.134,0.246,171.767,0,1,0,0,0,0,0,0
5DqdesEfbRyOlSS3Tf6c29,It's You,212606,Ali Gatie,False,4,0.732,0.463,11,-6.972,0,0.0287,0.374,0.0,0.194,0.397,95.971,83,1,0,1,0,0,0,0
4M2leU57ZJGJsjjXpIoh17,Something,255000,Qaayel,False,4,0.596,0.521,6,-9.267,1,0.063,0.381,1.57e-05,0.377,0.23,96.035,23,1,0,0,0,0,0,0
06eKvEaJ79mZ5DjNxcpoLM,The Hunting Field,177481,Jike Junyi,False,4,0.548,0.396,0,-7.655,0,0.0446,0.741,0.0,0.11,0.249,159.609,20,1,0,0,0,0,0,0
0E4Y1XIbs8GrAT1YqVy6dq,Afterglow,185486,Ed Sheeran,False,4,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,85,1,0,0,0,0,0,0
6sLBJkMyZIkGevtpYgeotT,Piccola Stella,232666,Ultimo,False,3,0.487,0.465,2,-8.019,1,0.0474,0.341,0.0,0.111,0.288,179.907,64,1,0,0,0,0,0,0
7lPN2DXiMsVn7XUKtOW1CS,drivers license,242013,Olivia Rodrigo,True,4,0.585,0.436,10,-8.761,1,0.0601,0.721,1.31e-05,0.105,0.132,143.874,95,1,0,0,0,0,0,0
66aVhQYpkvr6ZkxX5g8edl,Day By Day,218501,Bigman,False,4,0.658,0.57,2,-5.582,0,0.0335,0.0414,0.0,0.151,0.472,140.046,32,0,0,1,0,0,0,0
2tR5liucorXRwduxr0qEx6,Binalewala - Original Version,268486,Michael Dutchi Libranda,False,4,0.501,0.57,10,-6.49,1,0.0337,0.569,0.0,0.0649,0.311,139.516,58,1,0,0,0,0,0,0
5J8BND2uD7dMGnw3sCOocS,Simula,265377,Aicelle Santos,False,4,0.477,0.663,10,-7.302,1,0.032,0.273,4.09e-06,0.206,0.346,151.91,25,1,0,0,0,0,0,0
6VqZS3Wmf53pbfDBVEYvnP,Hindi Tayo Pwede,303937,The Juans,False,4,0.283,0.281,11,-11.414,1,0.035,0.437,0.00114,0.102,0.127,79.919,65,1,0,0,0,0,0,0
63qG3TrMt8RPXrIPr0qw8Q,Albi Ya Albi,206963,Nancy Ajram,False,4,0.687,0.44,5,-6.567,1,0.029,0.791,0.0,0.11,0.47,87.0,55,1,0,0,0,0,0,0
2nC3QhMI9reBIOWutbU3Tj,Moral of the Story,201083,Ashe,True,4,0.572,0.406,10,-8.624,1,0.0427,0.587,4.48e-06,0.102,0.265,119.812,79,1,1,0,0,0,0,0
6SOw5YcoAXoKphG5iPzXEz,Photo of My Mind,272720,Song Ga In,False,4,0.312,0.377,0,-5.395,1,0.0335,0.848,9.73e-05,0.0994,0.305,131.698,37,1,0,0,0,0,0,0
3XV5r1cMB2AlD2ir0v6mfm,The Way I Love You,162726,yaeow,False,3,0.543,0.206,6,-18.037,1,0.0319,0.94,0.453,0.385,0.13,113.107,60,1,0,1,0,0,0,0
7Ky2uY8eCHN8b4GT4wapj2,Albi Ya Albi / Aam Betaala' Feek - Live Concert,350898,Nancy Ajram,False,4,0.598,0.452,5,-10.697,1,0.0745,0.287,0.0,0.23,0.329,161.891,47,1,0,0,0,0,0,0
74D7JUfU6HYeMx4bZhsHnG,What If I Told You That I Love You,193667,Ali Gatie,False,4,0.605,0.365,7,-11.144,1,0.111,0.63,6.83e-06,0.0554,0.224,84.628,66,1,0,1,0,0,0,0
2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,208687,JP Saxe,False,4,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,85,1,0,0,0,0,0,0
49ymBY89zdOGaw0Avp9g6L,"Hanggang Sa Huli - From ""24/7""",258906,Moira Dela Torre,False,4,0.463,0.158,5,-12.067,1,0.0306,0.879,0.0,0.254,0.31,73.341,39,1,0,0,0,0,0,0
7xtHYZxdaLiH5Ia6y5CVnS,Ang Kwento Ng Pag-Ibig,272288,Steph,False,4,0.388,0.179,4,-10.576,1,0.0359,0.906,0.0,0.114,0.133,88.089,27,1,0,0,0,0,0,0
5CDq3Ekm0E0c23S0mbEELV,Here I Am Again,234840,Yerin Baek,False,4,0.451,0.465,9,-4.493,1,0.0286,0.831,0.0,0.107,0.204,131.644,46,1,0,0,0,0,0,0
4iNPp0BZ4lBu7bipdWLcWk,Avant toi,223800,Vitaa,False,4,0.63,0.396,10,-9.162,1,0.0334,0.875,0.0,0.1,0.246,142.046,67,1,0,0,0,0,0,0
1bfSLsvZjpH65NlxGJLBwu,Ohebbou Yadayka,226575,Faia Younan,False,4,0.579,0.398,11,-7.585,0,0.0288,0.927,0.0,0.372,0.626,109.883,31,1,0,0,0,0,0,0
1ZMiCix7XSAbfAJlEZWMCp,Falling,240133,Harry Styles,False,4,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,86,1,0,0,0,0,0,0
6r3baE6njwU4aoJq6zPukG,Love Someone,205463,Lukas Graham,False,4,0.661,0.412,0,-6.585,1,0.0409,0.173,0.0,0.113,0.299,85.932,0,1,0,0,1,0,0,0
3Plg6ZQZeVSBUSp11zBXL5,Don't forget me (Prod. ROCOBERRY),193047,Yoon Mirae,False,4,0.393,0.536,8,-6.039,1,0.0465,0.75,0.0,0.139,0.228,137.641,27,1,0,0,0,0,0,0
0JOuenfJaP3QodPJU0alSk,But it's Destiny,231870,10cm,False,4,0.475,0.461,0,-6.289,0,0.0328,0.23,0.0,0.111,0.109,73.994,43,1,0,0,0,0,0,0
2JbPEAf12Ju2CxSIoZC89d,Tutto Questo Sei Tu,245053,Ultimo,False,3,0.45,0.514,2,-5.571,1,0.0277,0.444,0.0,0.112,0.421,161.973,62,1,0,0,0,0,0,0
4sy8klhEbwqHc2od9K3p1h,unlasting,295219,LiSA,False,4,0.429,0.447,7,-5.889,0,0.0388,0.506,0.0,0.0943,0.332,119.227,16,1,1,0,0,0,0,0
3zl7j5ua8mF4JDYuxrfo01,Perfect Symphony (Ed Sheeran & Andrea Bocelli),265363,Ed Sheeran,False,3,0.544,0.417,8,-4.387,1,0.0247,0.586,0.0,0.085,0.207,95.156,68,1,0,0,0,0,0,0
4vJUFvVTdyLTeA9ANFCF1H,Ana Mesh Magroha,155013,Shaimaa ElShayeb,False,4,0.611,0.355,11,-9.152,0,0.0348,0.669,4.87e-05,0.137,0.464,119.974,19,1,0,0,0,0,0,0
7AiZFV9YQFHGNXhajy0eFB,I Miss You,251000,Hansol,False,4,0.549,0.41,8,-4.696,1,0.0355,0.827,0.0,0.225,0.332,127.153,28,1,1,0,0,0,0,0
5eLeUIBvwEmwPlKChDhhVQ,Wassellik Khabar,236697,Nassif Zeytoun,False,4,0.443,0.525,6,-7.458,0,0.0451,0.669,3.75e-06,0.106,0.424,140.118,0,1,0,0,0,0,0,0
0dhN59CptPl9jJx4cxVOXO,Sa Paghimig Mo,236516,December Avenue,False,4,0.528,0.38,10,-7.219,1,0.0254,0.532,0.0,0.126,0.397,138.019,44,1,0,0,0,0,0,0
0cMcFcm3YvB8o1yKkYNv0a,"Malay Mo, Tayo",274291,TJ Monterde,False,4,0.55,0.205,4,-11.732,1,0.0292,0.922,0.00773,0.0816,0.261,125.766,56,1,0,0,0,0,0,0
59hmZNrpXJZEwK8q9oizFm,Trapped,249545,RUNG HYANG,False,4,0.715,0.403,10,-10.399,0,0.0625,0.873,0.00576,0.171,0.299,79.511,29,1,0,0,0,0,0,0
7aW2GrNlteWTwQZxX6LNjT,"Kahit Maputi Na Ang Buhok ko - From ""The Hows Of Us""",219689,Moira Dela Torre,False,4,0.264,0.273,7,-8.651,1,0.0312,0.535,0.0,0.207,0.315,200.777,56,1,0,0,0,0,0,0
